Date,AAPL,AMZN,FB,GOOG,MSFT
2018-08-06,205.9352569580078,1847.75,185.69000244140625,1224.77001953125,106.40219116210938
2018-08-07,204.004638671875,1862.47998046875,183.80999755859375,1242.219970703125,107.14019775390625
2018-08-08,204.1425323486328,1886.52001953125,185.17999267578125,1245.6099853515625,107.7404556274414
2018-08-09,205.74810791015625,1898.52001953125,183.08999633789062,1249.0999755859375,107.9175796508789
2018-08-10,205.13525390625,1886.300048828125,180.25999450683594,1237.6099853515625,107.25828552246094
2018-08-13,206.4597930908203,1896.199951171875,180.0500030517578,1235.010009765625,106.48091125488281
2018-08-14,207.32965087890625,1919.6500244140625,181.11000061035156,1242.0999755859375,107.80933380126953
2018-08-15,207.81399536132812,1882.6199951171875,179.52999877929688,1214.3800048828125,106.34738159179688
2018-08-16,210.85845947265625,1886.52001953125,174.6999969482422,1206.489990234375,106.32762908935547
2018-08-17,215.0692901611328,1882.219970703125,173.8000030517578,1200.9599609375,106.26836395263672
2018-08-20,212.9737548828125,1876.7099609375,172.5,1207.77001953125,105.5670166015625
2018-08-21,212.55860900878906,1883.4200439453125,172.6199951171875,1201.6199951171875,104.68787384033203
2018-08-22,212.5684814453125,1904.9000244140625,173.63999938964844,1207.3299560546875,105.75469207763672
2018-08-23,213.00341796875,1902.9000244140625,172.89999389648438,1205.3800048828125,106.24859619140625
2018-08-24,213.66567993164062,1905.3900146484375,174.64999389648438,1220.6500244140625,107.078369140625
2018-08-27,215.42514038085938,1927.6800537109375,177.4600067138672,1241.8199462890625,108.26373291015625
2018-08-28,217.16482543945312,1932.8199462890625,176.25999450683594,1231.1500244140625,108.91567993164062
2018-08-29,220.406982421875,1998.0999755859375,175.89999389648438,1249.300048828125,110.65422821044922
2018-08-30,222.43331909179688,2002.3800048828125,177.63999938964844,1239.1199951171875,110.58507537841797
2018-08-31,225.0033416748047,2012.7099609375,175.72999572753906,1218.18994140625,110.96044921875
2018-09-04,225.7248992919922,2039.510009765625,171.16000366210938,1197.0,110.3479995727539
2018-09-05,224.25209045410156,1994.8199462890625,167.17999267578125,1186.47998046875,107.16726684570312
2018-09-06,220.52560424804688,1958.31005859375,162.52999877929688,1171.43994140625,107.41421508789062
2018-09-07,218.7463836669922,1952.0699462890625,163.0399932861328,1164.8299560546875,106.89067840576172
2018-09-10,215.81065368652344,1939.010009765625,164.17999267578125,1164.6400146484375,108.0464096069336
2018-09-11,221.26695251464844,1987.1500244140625,165.94000244140625,1177.3599853515625,109.88373565673828
2018-09-12,218.51904296875,1990.0,162.0,1162.8199462890625,110.3479995727539
2018-09-13,223.7974090576172,1989.8699951171875,161.36000061035156,1175.3299560546875,111.53337860107422
2018-09-14,221.25704956054688,1970.18994140625,162.32000732421875,1172.530029296875,111.98776245117188
2018-09-17,215.3658447265625,1908.030029296875,160.5800018310547,1156.050048828125,110.77275848388672
2018-09-18,215.7216796875,1941.050048828125,160.3000030517578,1161.219970703125,111.8297119140625
2018-09-19,215.85018920898438,1926.4200439453125,163.05999755859375,1171.0899658203125,110.33811950683594
2018-09-20,217.4910125732422,1944.300048828125,166.02000427246094,1186.8699951171875,112.1853256225586
2018-09-21,215.14837646484375,1915.010009765625,162.92999267578125,1166.0899658203125,112.86691284179688
2018-09-24,218.2422332763672,1934.3599853515625,165.41000366210938,1173.3699951171875,113.27191925048828
2018-09-25,219.6260986328125,1974.550048828125,164.91000366210938,1184.6500244140625,113.05459594726562
2018-09-26,217.8765106201172,1974.8499755859375,166.9499969482422,1180.489990234375,112.59033203125
2018-09-27,222.354248046875,2012.97998046875,168.83999633789062,1194.6400146484375,113.01508331298828
2018-09-28,223.13514709472656,2003.0,164.4600067138672,1193.469970703125,112.97557830810547
2018-10-01,224.63760375976562,2004.3599853515625,162.44000244140625,1195.31005859375,114.20045471191406
2018-10-02,226.63429260253906,1971.31005859375,159.3300018310547,1200.1099853515625,113.7460708618164
2018-10-03,229.39208984375,1952.760009765625,162.42999267578125,1202.949951171875,113.76581573486328
2018-10-04,225.3591766357422,1909.4200439453125,158.85000610351562,1168.18994140625,111.41483306884766
2018-10-05,221.7018585205078,1889.6500244140625,157.3300018310547,1157.3499755859375,110.76288604736328
2018-10-08,221.1878662109375,1864.4200439453125,157.25,1148.969970703125,109.49848937988281
2018-10-09,224.25209045410156,1870.3199462890625,157.89999389648438,1138.8199462890625,110.89129638671875
2018-10-10,213.86337280273438,1755.25,151.3800048828125,1081.219970703125,104.86566925048828
2018-10-11,211.9754180908203,1719.3599853515625,153.35000610351562,1079.3199462890625,104.61872100830078
2018-10-12,219.54702758789062,1788.6099853515625,153.74000549316406,1110.0799560546875,108.23409271240234
2018-10-15,214.85182189941406,1760.949951171875,153.52000427246094,1092.25,106.28811645507812
2018-10-16,219.5865478515625,1819.9599609375,158.77999877929688,1121.280029296875,109.64666748046875
2018-10-17,218.6376495361328,1831.72998046875,159.4199981689453,1115.68994140625,109.36019897460938
2018-10-18,213.5272979736328,1770.719970703125,154.9199981689453,1087.969970703125,107.17713928222656
2018-10-19,216.77932739257812,1764.030029296875,154.0500030517578,1096.4599609375,107.33518981933594
2018-10-22,218.10385131835938,1789.300048828125,154.77999877929688,1101.1600341796875,108.2933578491211
2018-10-23,220.15985107421875,1768.699951171875,154.38999938964844,1103.68994140625,106.78202056884766
2018-10-24,212.60801696777344,1664.199951171875,146.0399932861328,1050.7099609375,101.07249450683594
2018-10-25,217.263671875,1782.1700439453125,150.9499969482422,1095.5699462890625,106.97958374023438
2018-10-26,213.8040771484375,1642.81005859375,145.3699951171875,1071.469970703125,105.65591430664062
2018-10-29,209.79092407226562,1538.8800048828125,142.08999633789062,1020.0800170898438,102.58383178710938
2018-10-30,210.83868408203125,1530.4200439453125,146.22000122070312,1036.2099609375,102.4653091430664
2018-10-31,216.3345184326172,1598.010009765625,151.7899932861328,1076.77001953125,105.50774383544922
2018-11-01,219.65576171875,1665.530029296875,151.75,1070.0,104.62859344482422
2018-11-02,205.08583068847656,1665.530029296875,150.35000610351562,1057.7900390625,104.86566925048828
2018-11-05,199.26380920410156,1627.800048828125,148.67999267578125,1040.0899658203125,106.19921112060547
2018-11-06,201.4186553955078,1642.81005859375,149.94000244140625,1055.81005859375,106.40665435791016
2018-11-07,207.52732849121094,1755.489990234375,151.52999877929688,1093.3900146484375,110.59495544433594
2018-11-08,206.80325317382812,1754.9100341796875,147.8699951171875,1082.4000244140625,110.38751983642578
2018-11-09,202.81576538085938,1712.4300537109375,144.9600067138672,1066.1500244140625,108.23409271240234
2018-11-12,192.59910583496094,1636.8499755859375,141.5500030517578,1038.6300048828125,105.5670166015625
2018-11-13,190.67478942871094,1631.1700439453125,142.16000366210938,1036.050048828125,105.63616180419922
2018-11-14,185.2887420654297,1599.010009765625,144.22000122070312,1043.6600341796875,104.13813018798828
2018-11-15,189.86143493652344,1619.43994140625,143.85000610351562,1064.7099609375,106.42981719970703
2018-11-16,191.9642791748047,1593.4100341796875,139.52999877929688,1061.489990234375,107.43181610107422
2018-11-19,184.35633850097656,1512.2900390625,131.5500030517578,1020.0,103.79090881347656
2018-11-20,175.54815673828125,1495.4599609375,132.42999267578125,1025.760009765625,100.90396118164062
2018-11-21,175.34979248046875,1516.72998046875,134.82000732421875,1037.6099853515625,102.2928695678711
2018-11-23,170.8961181640625,1502.06005859375,131.72999572753906,1023.8800048828125,102.25318908691406
2018-11-26,173.20726013183594,1581.3299560546875,136.3800048828125,1048.6199951171875,105.6262435913086
2018-11-27,172.83033752441406,1581.4200439453125,135.0,1044.4100341796875,106.29093170166016
2018-11-28,179.47613525390625,1677.75,136.75999450683594,1086.22998046875,110.23939514160156
2018-11-29,178.09738159179688,1673.5699462890625,138.67999267578125,1088.300048828125,109.31676483154297
2018-11-30,177.13522338867188,1690.1700439453125,140.61000061035156,1094.4300537109375,110.01121520996094
2018-12-03,183.3247528076172,1772.3599853515625,141.08999633789062,1106.4300537109375,111.20169830322266
2018-12-04,175.26051330566406,1668.4000244140625,137.92999267578125,1050.8199462890625,107.65999603271484
2018-12-06,173.3064727783203,1699.18994140625,139.6300048828125,1068.72998046875,108.32469177246094
2018-12-07,167.12686157226562,1629.1300048828125,137.4199981689453,1036.5799560546875,103.98931121826172
2018-12-10,168.22789001464844,1641.030029296875,141.85000610351562,1039.550048828125,106.73735809326172
2018-12-11,167.26573181152344,1643.239990234375,142.0800018310547,1051.75,107.72943878173828
2018-12-12,167.73193359375,1663.5400390625,144.5,1063.6800537109375,108.21556091308594
2018-12-13,169.56695556640625,1658.3800048828125,145.00999450683594,1061.9000244140625,108.58262634277344
2018-12-14,164.14122009277344,1591.9100341796875,144.05999755859375,1042.0999755859375,105.18972778320312
2018-12-17,162.61367797851562,1520.9100341796875,140.19000244140625,1016.530029296875,102.0746078491211
2018-12-18,164.7264404296875,1551.47998046875,143.66000366210938,1028.7099609375,103.14605712890625
2018-12-19,159.58834838867188,1495.0799560546875,133.24000549316406,1023.010009765625,102.86827087402344
2018-12-20,155.56118774414062,1460.8299560546875,133.39999389648438,1009.4099731445312,100.70555114746094
2018-12-21,149.5105438232422,1377.449951171875,124.94999694824219,979.5399780273438,97.45154571533203
2018-12-24,145.64208984375,1343.9599609375,124.05999755859375,976.219970703125,93.384033203125
2018-12-26,155.8984375,1470.9000244140625,134.17999267578125,1039.4599609375,99.76307678222656
2018-12-27,154.88668823242188,1461.6400146484375,134.52000427246094,1043.8800048828125,100.37816619873047
2018-12-28,154.96603393554688,1478.02001953125,133.1999969482422,1037.0799560546875,99.59442901611328
2018-12-31,156.46383666992188,1501.969970703125,131.08999633789062,1035.6099853515625,100.76507568359375
2019-01-02,156.64236450195312,1539.1300048828125,135.67999267578125,1045.8499755859375,100.31864166259766
2019-01-03,141.03964233398438,1500.280029296875,131.74000549316406,1016.0599975585938,96.62812042236328
2019-01-04,147.06051635742188,1575.3900146484375,137.9499969482422,1070.7099609375,101.12222290039062
2019-01-07,146.73318481445312,1629.510009765625,138.0500030517578,1068.3900146484375,101.25119018554688
2019-01-08,149.53038024902344,1656.5799560546875,142.52999877929688,1076.280029296875,101.9853286743164
2019-01-09,152.06967163085938,1659.4200439453125,144.22999572753906,1074.6600341796875,103.44367218017578
2019-01-10,152.5557098388672,1656.219970703125,144.1999969482422,1070.3299560546875,102.77898406982422
2019-01-11,151.05792236328125,1640.56005859375,143.8000030517578,1057.18994140625,101.9853286743164
2019-01-14,148.78643798828125,1617.2099609375,145.38999938964844,1044.68994140625,101.24127197265625
2019-01-15,151.8316192626953,1674.56005859375,148.9499969482422,1077.1500244140625,104.17781066894531
2019-01-16,153.68649291992188,1683.780029296875,147.5399932861328,1080.969970703125,104.54487609863281
2019-01-17,154.5990447998047,1693.219970703125,148.3000030517578,1089.9000244140625,105.27902221679688
2019-01-18,155.55128479003906,1696.199951171875,150.0399932861328,1098.260009765625,106.85640716552734
2019-01-22,152.05975341796875,1632.1700439453125,147.57000732421875,1070.52001953125,104.8425064086914
2019-01-23,152.6747283935547,1640.02001953125,144.3000030517578,1075.5699462890625,105.86434173583984
2019-01-24,151.46461486816406,1654.9300537109375,145.8300018310547,1073.9000244140625,105.3583755493164
2019-01-25,156.48367309570312,1670.5699462890625,149.00999450683594,1090.989990234375,106.32068634033203
2019-01-28,155.03549194335938,1637.8900146484375,147.47000122070312,1070.0799560546875,104.24725341796875
2019-01-29,153.4285888671875,1593.8800048828125,144.19000244140625,1060.6199951171875,102.12421417236328
2019-01-30,163.91307067871094,1670.4300537109375,150.4199981689453,1089.06005859375,105.53695678710938
2019-01-31,165.09344482421875,1718.72998046875,166.69000244140625,1116.3699951171875,103.60240936279297
2019-02-01,165.1728057861328,1626.22998046875,165.7100067138672,1110.75,101.9654769897461
2019-02-04,169.86453247070312,1633.31005859375,169.25,1132.800048828125,104.90203094482422
2019-02-05,172.77081298828125,1658.81005859375,171.16000366210938,1145.989990234375,106.37030029296875
2019-02-06,172.83033752441406,1640.260009765625,170.49000549316406,1115.22998046875,105.18972778320312
2019-02-07,169.55703735351562,1614.3699951171875,166.3800048828125,1098.7099609375,104.43574523925781
2019-02-08,169.7562713623047,1588.219970703125,167.3300018310547,1095.06005859375,104.83258056640625
2019-02-11,168.780029296875,1591.0,165.7899932861328,1095.010009765625,104.41590881347656
2019-02-12,170.23443603515625,1638.010009765625,165.0399932861328,1121.3699951171875,106.04291534423828
2019-02-13,169.5271453857422,1640.0,164.07000732421875,1120.1600341796875,105.96354675292969
2019-02-14,170.144775390625,1622.6500244140625,163.9499969482422,1121.6700439453125,106.0528335571289
2019-02-15,169.7662353515625,1607.949951171875,162.5,1113.6500244140625,107.36237335205078
2019-02-19,170.27426147460938,1627.5799560546875,162.2899932861328,1118.56005859375,107.3127670288086
2019-02-20,171.37005615234375,1622.0999755859375,162.55999755859375,1113.800048828125,106.75483703613281
2019-02-21,170.40377807617188,1619.43994140625,160.0399932861328,1096.969970703125,109.00650024414062
2019-02-22,172.30645751953125,1631.56005859375,161.88999938964844,1110.3699951171875,110.56074523925781
2019-02-25,173.56161499023438,1633.0,164.6199951171875,1109.4000244140625,111.17845153808594
2019-02-26,173.66123962402344,1636.4000244140625,164.1300048828125,1115.1300048828125,111.94561767578125
2019-02-27,174.19915771484375,1641.0899658203125,162.80999755859375,1116.050048828125,111.75631713867188
2019-02-28,172.48574829101562,1639.8299560546875,161.4499969482422,1119.9200439453125,111.61683654785156
2019-03-01,174.2987823486328,1671.72998046875,162.27999877929688,1140.989990234375,112.114990234375
2019-03-04,175.1754150390625,1696.1700439453125,167.3699951171875,1147.800048828125,111.84599304199219
2019-03-05,174.85662841796875,1692.4300537109375,171.25999450683594,1162.030029296875,111.28804779052734
2019-03-06,173.8505096435547,1668.949951171875,172.50999450683594,1157.8599853515625,111.3378677368164
2019-03-07,171.8382568359375,1625.949951171875,169.1300048828125,1143.300048828125,109.9828872680664
2019-03-08,172.24668884277344,1620.800048828125,169.60000610351562,1142.3199462890625,110.10244750976562
2019-03-11,178.2136993408203,1670.6199951171875,172.07000732421875,1175.760009765625,112.41388702392578
2019-03-12,180.2159881591797,1673.0999755859375,171.9199981689453,1193.199951171875,113.20097351074219
2019-03-13,181.01292419433594,1690.81005859375,173.3699951171875,1193.3199462890625,114.07772827148438
2019-03-14,183.02516174316406,1686.219970703125,170.1699981689453,1185.550048828125,114.16738891601562
2019-03-15,185.406005859375,1712.3599853515625,165.97999572753906,1184.4599609375,115.48252868652344
2019-03-18,187.29872131347656,1742.1500244140625,160.47000122070312,1184.260009765625,117.13640594482422
2019-03-19,185.81442260742188,1761.8499755859375,161.57000732421875,1198.8499755859375,117.21611022949219
2019-03-20,187.4381866455078,1797.27001953125,165.44000244140625,1223.969970703125,117.08658599853516
2019-03-21,194.34158325195312,1819.260009765625,166.0800018310547,1231.5400390625,119.7766342163086
2019-03-22,190.3170928955078,1764.77001953125,164.33999633789062,1205.5,116.61832427978516
2019-03-25,188.01596069335938,1774.260009765625,166.2899932861328,1193.0,117.22607421875
2019-03-26,186.07342529296875,1783.760009765625,167.67999267578125,1184.6199951171875,117.47515106201172
2019-03-27,187.7469940185547,1765.699951171875,165.8699951171875,1173.02001953125,116.33934783935547
2019-03-28,187.99603271484375,1773.4200439453125,165.5500030517578,1168.489990234375,116.49876403808594
2019-03-29,189.2213134765625,1780.75,166.69000244140625,1173.31005859375,117.50504302978516
2019-04-01,190.50636291503906,1814.18994140625,168.6999969482422,1194.4300537109375,118.5810546875
2019-04-02,193.27569580078125,1813.97998046875,174.1999969482422,1200.489990234375,118.75043487548828
2019-04-03,194.60060119628906,1820.699951171875,173.5399932861328,1205.9200439453125,119.52755737304688
2019-04-04,194.93930053710938,1818.8599853515625,176.02000427246094,1215.0,118.9197998046875
2019-04-05,196.2442626953125,1837.280029296875,175.72000122070312,1207.1500244140625,119.44784545898438
2019-04-08,199.33238220214844,1849.8599853515625,174.92999267578125,1203.8399658203125,119.48770141601562
2019-04-09,198.73468017578125,1835.8399658203125,177.5800018310547,1197.25,118.84009552001953
2019-04-10,199.85037231445312,1847.3299560546875,177.82000732421875,1202.1600341796875,119.74674224853516
2019-04-11,198.18678283691406,1844.0699462890625,177.50999450683594,1204.6199951171875,119.88623046875
2019-04-12,198.10708618164062,1843.06005859375,179.10000610351562,1217.8699951171875,120.50393676757812
2019-04-15,198.46571350097656,1844.8699951171875,179.64999389648438,1221.0999755859375,120.60357666015625
2019-04-16,198.4856414794922,1863.0400390625,178.8699951171875,1227.1300048828125,120.32460021972656
2019-04-17,202.3507537841797,1864.8199462890625,178.77999877929688,1236.3399658203125,121.32091522216797
2019-04-18,203.0779571533203,1861.68994140625,178.27999877929688,1236.3699951171875,122.9150161743164
2019-04-22,203.74537658691406,1887.31005859375,181.44000244140625,1248.8399658203125,123.30358123779297
2019-04-23,206.68405151367188,1923.77001953125,183.77999877929688,1264.550048828125,124.97737884521484
2019-04-24,206.36529541015625,1901.75,182.5800018310547,1256.0,124.54896545410156
2019-04-25,204.4925079345703,1902.25,193.25999450683594,1263.449951171875,128.67369079589844
2019-04-26,203.51626586914062,1950.6300048828125,191.49000549316406,1272.1800537109375,129.4109649658203
2019-04-29,203.8250732421875,1938.4300537109375,194.77999877929688,1287.5799560546875,129.29141235351562
2019-04-30,199.9001922607422,1926.52001953125,193.39999389648438,1188.47998046875,130.1183624267578
2019-05-01,209.71240234375,1911.52001953125,193.02999877929688,1168.0799560546875,127.40837860107422
2019-05-02,208.34765625,1900.8199462890625,192.52999877929688,1162.6099853515625,125.74453735351562
2019-05-03,210.93768310546875,1962.4599609375,195.47000122070312,1185.4000244140625,128.4246063232422
2019-05-06,207.6802215576172,1950.550048828125,193.8800048828125,1189.3900146484375,127.67737579345703
2019-05-07,202.081787109375,1921.0,189.77000427246094,1174.0999755859375,125.05708312988281
2019-05-08,202.1216278076172,1917.77001953125,189.5399932861328,1166.27001953125,125.04712677001953
2019-05-09,199.9499969482422,1899.8699951171875,188.64999389648438,1162.3800048828125,125.03715515136719
2019-05-10,197.17999267578125,1889.97998046875,188.33999633789062,1164.27001953125,126.66114807128906
2019-05-13,185.72000122070312,1822.6800537109375,181.5399932861328,1132.030029296875,122.89508819580078
2019-05-14,188.66000366210938,1840.1199951171875,180.72999572753906,1120.43994140625,124.27000427246094
2019-05-15,190.9199981689453,1871.1500244140625,186.27000427246094,1164.2099609375,126.0199966430664
2019-05-16,190.0800018310547,1907.5699462890625,186.99000549316406,1178.97998046875,128.92999267578125
2019-05-17,189.0,1869.0,185.3000030517578,1162.300048828125,128.07000732421875
2019-05-20,183.08999633789062,1858.969970703125,182.72000122070312,1138.8499755859375,126.22000122070312
2019-05-21,186.60000610351562,1857.52001953125,184.82000732421875,1149.6300048828125,126.9000015258789
2019-05-22,182.77999877929688,1859.6800537109375,185.32000732421875,1151.4200439453125,127.66999816894531
2019-05-23,179.66000366210938,1815.47998046875,180.8699951171875,1140.77001953125,126.18000030517578
2019-05-24,178.97000122070312,1823.280029296875,181.05999755859375,1133.469970703125,126.23999786376953
2019-05-28,178.22999572753906,1836.4300537109375,184.30999755859375,1134.1500244140625,126.16000366210938
2019-05-29,177.3800048828125,1819.18994140625,182.19000244140625,1116.4599609375,124.94000244140625
2019-05-30,178.3000030517578,1816.3199462890625,183.00999450683594,1117.949951171875,125.7300033569336
2019-05-31,175.07000732421875,1775.0699462890625,177.47000122070312,1103.6300048828125,123.68000030517578
2019-06-03,173.3000030517578,1692.68994140625,164.14999389648438,1036.22998046875,119.83999633789062
2019-06-04,179.63999938964844,1729.56005859375,167.5,1053.050048828125,123.16000366210938
2019-06-05,182.5399932861328,1738.5,168.1699981689453,1042.219970703125,125.83000183105469
2019-06-06,185.22000122070312,1754.3599853515625,168.3300018310547,1044.3399658203125,127.81999969482422
2019-06-07,190.14999389648438,1804.030029296875,173.35000610351562,1066.0400390625,131.39999389648438
2019-06-10,192.5800018310547,1860.6300048828125,174.82000732421875,1080.3800048828125,132.60000610351562
2019-06-11,194.80999755859375,1863.699951171875,178.10000610351562,1078.719970703125,132.10000610351562
2019-06-12,194.19000244140625,1855.3199462890625,175.0399932861328,1077.030029296875,131.49000549316406
2019-06-13,194.14999389648438,1870.300048828125,177.47000122070312,1088.77001953125,132.32000732421875
2019-06-14,192.74000549316406,1869.6700439453125,181.3300018310547,1085.3499755859375,132.4499969482422
2019-06-17,193.88999938964844,1886.030029296875,189.00999450683594,1092.5,132.85000610351562
2019-06-18,198.4499969482422,1901.3699951171875,188.47000122070312,1103.5999755859375,135.16000366210938
2019-06-19,197.8699951171875,1908.7900390625,187.47999572753906,1102.3299560546875,135.69000244140625
2019-06-20,199.4600067138672,1918.18994140625,189.52999877929688,1111.4200439453125,136.9499969482422
2019-06-21,198.77999877929688,1911.300048828125,191.13999938964844,1121.8800048828125,136.97000122070312
2019-06-24,198.5800018310547,1913.9000244140625,192.60000610351562,1115.52001953125,137.77999877929688
2019-06-25,195.57000732421875,1878.27001953125,188.83999633789062,1086.3499755859375,133.42999267578125
2019-06-26,199.8000030517578,1897.8299560546875,187.66000366210938,1079.800048828125,133.92999267578125
2019-06-27,199.74000549316406,1904.280029296875,189.5,1076.010009765625,134.14999389648438
2019-06-28,197.9199981689453,1893.6300048828125,193.0,1080.9100341796875,133.9600067138672
2019-07-01,201.5500030517578,1922.18994140625,193.0,1097.949951171875,135.67999267578125
2019-07-02,202.72999572753906,1934.31005859375,195.0,1111.25,136.5800018310547
2019-07-03,204.41000366210938,1939.0,197.1999969482422,1121.5799560546875,137.4600067138672
2019-07-05,204.22999572753906,1942.9100341796875,196.39999389648438,1131.5899658203125,137.05999755859375
2019-07-08,200.02000427246094,1952.3199462890625,195.75999450683594,1116.3499755859375,136.9600067138672
2019-07-09,201.24000549316406,1988.300048828125,199.2100067138672,1124.8299560546875,136.4600067138672
2019-07-10,203.22999572753906,2017.4100341796875,202.72999572753906,1140.47998046875,137.85000610351562
2019-07-11,201.75,2001.0699462890625,201.22999572753906,1144.2099609375,138.39999389648438
2019-07-12,203.3000030517578,2011.0,204.8699951171875,1144.9000244140625,138.89999389648438
2019-07-15,205.2100067138672,2020.989990234375,203.91000366210938,1150.3399658203125,138.89999389648438
2019-07-16,204.5,2009.9000244140625,203.83999633789062,1153.5799560546875,137.0800018310547
2019-07-17,203.35000610351562,1992.030029296875,201.8000030517578,1146.3499755859375,136.27000427246094
2019-07-18,205.66000366210938,1977.9000244140625,200.77999877929688,1146.3299560546875,136.4199981689453
2019-07-19,202.58999633789062,1964.52001953125,198.36000061035156,1130.0999755859375,136.6199951171875
2019-07-22,207.22000122070312,1985.6300048828125,202.32000732421875,1138.0699462890625,138.42999267578125
2019-07-23,208.83999633789062,1994.489990234375,202.36000061035156,1146.2099609375,139.2899932861328
2019-07-24,208.6699981689453,2000.81005859375,204.66000366210938,1137.81005859375,140.72000122070312
